Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,23-294,POR,,GSW,L (-36),1,27:29,4,10,.400,0,3,.000,7,8,.875,2,5,7,2,2,2,4,2,15,12.1,-13
2,2,2024-10-25,23-296,POR,,NOP,L (-2),1,30:54,1,9,.111,0,3,.000,0,0,,1,5,6,6,1,2,2,1,2,2.5,+2
3,3,2024-10-27,23-298,POR,,NOP,W (+22),1,29:56,4,12,.333,1,5,.200,2,2,1.000,3,3,6,3,1,0,1,3,11,8.1,+21
4,4,2024-10-28,23-299,POR,@,SAC,L (-13),1,24:59,2,7,.286,0,4,.000,5,6,.833,0,4,4,1,2,0,2,2,9,5.6,-21
5,5,2024-10-30,23-301,POR,@,LAC,W (+1),1,29:02,3,8,.375,1,3,.333,6,6,1.000,0,10,10,2,1,2,2,2,13,12.6,-4
6,6,2024-11-01,23-303,POR,,OKC,L (-23),1,23:00,5,10,.500,1,3,.333,0,1,.000,1,2,3,4,1,0,6,2,11,3.9,-11
7,7,2024-11-02,23-304,POR,@,PHO,L (-6),1,32:19,4,12,.333,2,5,.400,3,3,1.000,2,4,6,2,2,2,1,2,13,11.8,+12
8,8,2024-11-04,23-306,POR,@,NOP,W (+18),1,20:45,2,5,.400,0,1,.000,3,4,.750,2,4,6,3,0,0,0,2,7,7.8,-7
9,9,2024-11-07,23-309,POR,@,SAS,L (-13),1,24:48,3,5,.600,1,3,.333,2,5,.400,2,5,7,5,0,0,1,0,9,10.9,-4
10,10,2024-11-08,23-310,POR,@,MIN,L (-25),1,23:27,4,9,.444,0,2,.000,1,3,.333,1,4,5,1,1,0,1,2,9,5.3,-26
11,11,2024-11-10,23-312,POR,,MEM,L (-45),0,13:26,0,5,.000,0,3,.000,0,0,,1,1,2,4,0,1,2,1,0,-1.4,-14
12,12,2024-11-12,23-314,POR,,MIN,W (+14),0,25:15,4,10,.400,3,6,.500,6,6,1.000,0,4,4,5,1,1,1,2,17,16.2,+5
13,13,2024-11-13,23-315,POR,,MIN,W (+8),0,18:24,1,5,.200,1,2,.500,4,4,1.000,0,6,6,1,1,0,3,2,7,3.6,+15
14,14,2024-11-17,23-319,POR,,ATL,W (+4),0,25:17,4,8,.500,2,4,.500,2,2,1.000,3,5,8,4,2,1,1,1,12,15.7,+1
15,15,2024-11-20,23-322,POR,@,OKC,L (-10),0,23:39,4,10,.400,1,3,.333,4,7,.571,2,4,6,1,1,1,1,2,13,9.6,-14
16,16,2024-11-22,23-324,POR,@,HOU,L (-28),0,23:26,4,9,.444,1,3,.333,4,5,.800,1,5,6,1,0,0,4,3,13,5.6,-16
17,17,2024-11-23,23-325,POR,@,HOU,W (+6),0,33:23,4,8,.500,2,3,.667,4,6,.667,2,8,10,2,1,4,3,1,14,14.8,-2
18,18,2024-11-25,23-327,POR,@,MEM,L (-25),0,31:54,7,16,.438,2,7,.286,1,2,.500,1,7,8,6,1,1,3,4,17,12.3,-11
19,19,2024-11-27,23-329,POR,@,IND,L (-7),1,41:09,6,12,.500,2,5,.400,2,2,1.000,1,4,5,7,2,0,2,3,16,15.6,-4
20,20,2024-11-29,23-331,POR,,SAC,W (+9),1,36:40,7,15,.467,4,9,.444,2,2,1.000,1,8,9,5,2,1,0,3,20,20.4,+12
21,21,2024-12-01,23-333,POR,,DAL,L (-6),0,28:43,7,12,.583,2,4,.500,5,5,1.000,0,4,4,2,1,0,4,3,21,13.8,-16
22,22,2024-12-03,23-335,POR,@,LAC,L (-22),0,22:56,6,9,.667,3,3,1.000,0,0,,2,1,3,3,1,0,2,3,15,12.7,-10
23,23,2024-12-06,23-338,POR,,UTA,L (-42),0,23:39,2,9,.222,1,5,.200,1,2,.500,1,4,5,2,0,1,1,2,6,2.3,-14
24,24,2024-12-08,23-340,POR,@,LAL,L (-9),0,23:17,4,7,.571,2,3,.667,3,4,.750,1,3,4,2,0,0,1,3,13,10.1,-12
25,25,2024-12-13,23-345,POR,,SAS,L (-2),0,26:14,7,11,.636,1,3,.333,4,4,1.000,3,2,5,4,1,0,2,0,19,18.6,-8
26,26,2024-12-15,23-347,POR,@,PHO,L (-7),0,27:57,6,9,.667,3,5,.600,2,4,.500,0,7,7,3,0,0,4,1,17,12.1,-9
27,27,2024-12-19,23-351,POR,,DEN,W (+2),0,21:03,6,9,.667,3,6,.500,4,4,1.000,0,2,2,1,0,1,1,3,19,14.9,-7
28,28,2024-12-21,23-353,POR,@,SAS,L (-20),0,26:54,2,12,.167,1,7,.143,2,2,1.000,2,4,6,4,2,0,3,2,7,3.0,-10
29,29,2024-12-23,23-355,POR,@,DAL,L (-24),0,22:57,6,11,.545,2,4,.500,5,8,.625,4,2,6,3,0,1,2,4,19,15.1,-14
30,30,2024-12-26,23-358,POR,,UTA,W (+2),0,30:57,9,13,.692,2,4,.500,7,10,.700,0,8,8,6,1,1,2,4,27,25.0,+11
31,31,2024-12-28,23-360,POR,,DAL,W (+4),1,31:26,6,13,.462,0,2,.000,9,11,.818,2,3,5,5,0,0,2,3,21,16.1,-8
32,32,2024-12-30,23-362,POR,,PHI,L (-22),1,32:56,5,9,.556,2,5,.400,5,5,1.000,2,5,7,2,1,0,10,3,17,6.8,-21
33,33,2025-01-02,23-365,POR,@,LAL,L (-8),1,35:59,8,14,.571,1,3,.333,2,2,1.000,0,10,10,4,1,0,2,1,19,16.8,+5
34,34,2025-01-04,24-001,POR,@,MIL,W (+3),1,42:35,7,14,.500,3,8,.375,2,2,1.000,0,14,14,4,3,0,7,3,19,13.8,+6
35,35,2025-01-06,24-003,POR,@,DET,L (-3),1,29:27,6,13,.462,1,5,.200,1,1,1.000,1,3,4,3,1,0,1,3,14,9.8,+8
36,36,2025-01-08,24-005,POR,@,NOP,W (+19),1,27:04,10,15,.667,4,7,.571,2,4,.500,3,3,6,2,1,1,3,2,26,21.0,+24
37,37,2025-01-09,24-006,POR,@,DAL,L (-6),1,33:55,4,12,.333,1,5,.200,0,2,.000,1,7,8,4,0,0,1,2,9,5.2,-13
38,38,2025-01-11,24-008,POR,,MIA,L (-21),1,37:19,5,14,.357,1,4,.250,4,4,1.000,1,11,12,5,2,1,3,1,15,14.0,-16
39,,2025-01-14,24-011,POR,,BRK,L (-18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
40,,2025-01-16,24-013,POR,,LAC,L (-29),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
41,,2025-01-18,24-015,POR,,HOU,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,39,2025-01-19,24-016,POR,,CHI,W (+11),1,35:13,9,16,.563,1,4,.250,1,1,1.000,2,10,12,3,3,0,4,2,20,17.1,+8
43,40,2025-01-21,24-018,POR,@,MIA,W (+9),1,38:52,5,11,.455,1,6,.167,5,10,.500,1,9,10,5,2,0,1,1,16,15.8,+4
44,41,2025-01-23,24-020,POR,@,ORL,W (+22),1,25:41,5,11,.455,0,4,.000,3,6,.500,0,5,5,5,0,0,0,3,13,9.9,+15
45,42,2025-01-24,24-021,POR,@,CHO,W (+5),1,33:44,3,6,.500,1,3,.333,11,14,.786,0,5,5,4,4,0,5,2,18,16.3,+2
46,43,2025-01-26,24-023,POR,,OKC,L (-10),1,38:09,9,16,.563,4,9,.444,6,6,1.000,3,5,8,8,1,1,4,3,28,26.1,+4
47,44,2025-01-28,24-025,POR,,MIL,W (+13),1,37:55,10,18,.556,3,7,.429,7,9,.778,3,6,9,2,2,0,5,4,30,21.3,+7
48,45,2025-01-30,24-027,POR,,ORL,W (+29),1,24:37,2,8,.250,0,2,.000,7,8,.875,0,5,5,5,0,2,1,1,11,10.8,+16
49,46,2025-02-01,24-029,POR,,PHO,W (+19),1,21:52,3,7,.429,1,4,.250,3,3,1.000,0,5,5,3,0,0,0,4,10,8.3,0
50,47,2025-02-03,24-031,POR,,PHO,W (+2),1,43:30,8,12,.667,3,6,.500,5,5,1.000,0,8,8,5,1,0,4,6,24,19.3,+12
51,48,2025-02-04,24-032,POR,,IND,W (+23),1,23:20,2,9,.222,1,6,.167,1,2,.500,1,3,4,1,0,0,5,0,6,-2.6,+4
52,49,2025-02-06,24-034,POR,,SAC,W (+6),1,17:42,3,6,.500,2,4,.500,1,2,.500,0,4,4,0,0,0,2,2,9,4.0,-6
53,50,2025-02-08,24-036,POR,@,MIN,L (-16),1,22:39,1,8,.125,0,4,.000,6,6,1.000,0,3,3,4,1,1,3,4,8,3.6,-2
54,51,2025-02-10,24-038,POR,@,DEN,L (-29),1,33:43,5,12,.417,2,4,.500,4,6,.667,2,4,6,8,1,0,2,4,16,14.4,-25
55,52,2025-02-12,24-040,POR,@,DEN,L (-11),1,28:06,5,12,.417,1,4,.250,3,4,.750,1,4,5,1,0,0,1,1,14,8.4,-15
56,53,2025-02-20,24-048,POR,,LAL,L (-8),1,33:47,9,14,.643,2,3,.667,8,10,.800,0,4,4,5,2,0,2,5,28,23.7,+1
57,54,2025-02-22,24-050,POR,,CHO,W (+53),1,23:14,6,10,.600,1,4,.250,2,5,.400,1,3,4,4,1,0,2,2,15,11.8,+26
58,55,2025-02-24,24-052,POR,@,UTA,W (+2),1,35:35,5,15,.333,1,5,.200,7,11,.636,5,9,14,5,0,0,1,5,18,14.6,+19
59,56,2025-02-26,24-054,POR,@,WAS,W (+8),1,5:42,2,4,.500,0,1,.000,1,2,.500,1,1,2,1,0,0,2,1,5,1.9,-1
60,,2025-02-28,24-056,POR,@,BRK,W (+19),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
61,57,2025-03-02,24-058,POR,@,CLE,L (-4),1,42:06,8,13,.615,1,3,.333,13,13,1.000,1,11,12,10,0,0,5,4,30,28.5,+7
62,58,2025-03-03,24-059,POR,@,PHI,W (+17),1,32:40,3,14,.214,0,4,.000,3,6,.500,1,5,6,4,0,0,2,3,9,1.0,+5
63,59,2025-03-05,24-061,POR,@,BOS,L (-10),1,23:03,5,10,.500,1,3,.333,1,2,.500,3,3,6,2,0,2,2,1,12,10.0,-21
64,,2025-03-07,24-063,POR,@,OKC,L (-18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
65,,2025-03-09,24-065,POR,,DET,L (-7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
